B_SRC;B_TYPE;B_DATE;B_BETRAG;B_DESC;GRUPPE1;GRUPPE2 
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;01.10.2013;5,00;Imbiss: Kantine;Imbiss;Imbiss: Kantine
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;02.10.2013;5,00;Imbiss: Kantine;Imbiss;Imbiss: Kantine
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;03.10.2013;5,00;Imbiss: Kantine;Imbiss;Imbiss: Kantine
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;04.10.2013;50,00;Einkaufen: Essen;Einkaufen;Einkaufen: Essen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;04.10.2013;3,00;Weggehen: Club;Weggehen;Weggehen: Club
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;05.10.2013;2,00;Einkaufen: Brötchen;Einkaufen;Einkaufen: Brötchen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;05.10.2013;30,00;Weggehen: Freunde;Weggehen;Weggehen: Freunde
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;06.10.2013;2,00;Einkaufen: Brötchen;Einkaufen;Einkaufen: Brötchen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;07.10.2013;5,00;Imbiss: Kantine;Imbiss;Imbiss: Kantine
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;08.10.2013;5,00;Imbiss: Kantine;Imbiss;Imbiss: Kantine
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;09.10.2013;5,00;Imbiss: Kantine;Imbiss;Imbiss: Kantine
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;11.10.2013;50,00;Einkaufen: Essen;Einkaufen;Einkaufen: Essen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;11.10.2013;3,00;Weggehen: Club;Weggehen;Weggehen: Club
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;12.10.2013;2,00;Einkaufen: Brötchen;Einkaufen;Einkaufen: Brötchen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;12.10.2013;30,00;Weggehen: Freunde;Weggehen;Weggehen: Freunde
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;13.10.2013;2,00;Einkaufen: Brötchen;Einkaufen;Einkaufen: Brötchen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;14.10.2013;5,00;Imbiss: Kantine;Imbiss;Imbiss: Kantine
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;15.10.2013;5,00;Imbiss: Kantine;Imbiss;Imbiss: Kantine
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;16.10.2013;5,00;Imbiss: Kantine;Imbiss;Imbiss: Kantine
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;18.10.2013;50,00;Einkaufen: Essen;Einkaufen;Einkaufen: Essen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;18.10.2013;30,00;Weggehen: Club;Weggehen;Weggehen: Club
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;19.10.2013;2,00;Einkaufen: Brötchen;Einkaufen;Einkaufen: Brötchen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;19.10.2013;30,00;Weggehen: Freunde;Weggehen;Weggehen: Freunde
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;20.10.2013;2,00;Einkaufen: Brötchen;Einkaufen;Einkaufen: Brötchen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;21.10.2013;5,00;Imbiss: Kantine;Imbiss;Imbiss: Kantine
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;22.10.2013;5,00;Imbiss: Kantine;Imbiss;Imbiss: Kantine
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;23.10.2013;5,00;Imbiss: Kantine;Imbiss;Imbiss: Kantine
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;25.10.2013;50,00;Einkaufen: Essen;Einkaufen;Einkaufen: Essen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;25.10.2013;30,00;Weggehen: Club;Weggehen;Weggehen: Club
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;26.10.2013;2,00;Einkaufen: Brötchen;Einkaufen;Einkaufen: Brötchen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;26.10.2013;30,00;Weggehen: Freunde;Weggehen;Weggehen: Freunde
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;27.10.2013;2,00;Einkaufen: Brötchen;Einkaufen;Einkaufen: Brötchen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;28.10.2013;5,00;Imbiss: Kantine;Imbiss;Imbiss: Kantine
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;29.10.2013;5,00;Imbiss: Kantine;Imbiss;Imbiss: Kantine
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;RegularAusgaben;30.10.2013;5,00;Imbiss: Kantine;Imbiss;Imbiss: Kantine
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;FixAusgaben;01.10.2013;600,00;Miete;Miete;Miete
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;FixAusgaben;01.10.2013;20,00;Kabel;Kabel;Kabel
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;FixAusgaben;01.10.2013;30,00;Handy;Handy;Handy
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;FixAusgaben;01.10.2013;44,00;Strom;Strom;Strom
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;FixAusgaben;01.10.2013;18,00;GEZ;GEZ;GEZ
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;FixAusgaben;01.10.2013;60,00;Lebensversicherung;Lebensversicherung;Lebensversicherung
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;FixAusgaben;01.10.2013;50,00;Fonds;Fonds;Fonds
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;FixAusgaben;01.10.2013;60,00;Riester;Riester;Riester
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;FixEinnahmen;01.10.2013;2.000,00;Lohn;Lohn;Lohn
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;SonderAusgaben;06.10.2013;90,00;Benzin;Benzin;Benzin
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Oktober 2013;SonderAusgaben;27.10.2013;90,00;Benzin;Benzin;Benzin
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;RegularAusgaben;02.11.2013;2,00;Einkaufen: Brötchen;Einkaufen;Einkaufen: Brötchen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;RegularAusgaben;03.11.2013;2,00;Einkaufen: Brötchen;Einkaufen;Einkaufen: Brötchen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;RegularAusgaben;04.11.2013;5,00;Imbiss: Kantine;Imbiss;Imbiss: Kantine
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;RegularAusgaben;05.11.2013;5,00;Imbiss: Kantine;Imbiss;Imbiss: Kantine
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;RegularAusgaben;06.11.2013;5,00;Imbiss: Kantine;Imbiss;Imbiss: Kantine
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;RegularAusgaben;08.11.2013;57,00;Einkaufen: Essen;Einkaufen;Einkaufen: Essen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;RegularAusgaben;08.11.2013;30,00;Weggehen: Club;Weggehen;Weggehen: Club
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;RegularAusgaben;09.11.2013;2,00;Einkaufen: Brötchen;Einkaufen;Einkaufen: Brötchen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;RegularAusgaben;10.11.2013;2,00;Einkaufen: Brötchen;Einkaufen;Einkaufen: Brötchen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;RegularAusgaben;17.11.2013;2,00;Einkaufen: Brötchen;Einkaufen;Einkaufen: Brötchen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;RegularAusgaben;18.11.2013;7,00;Imbiss: Kantine;Imbiss;Imbiss: Kantine
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;RegularAusgaben;19.11.2013;5,00;Imbiss: Kantine;Imbiss;Imbiss: Kantine
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;RegularAusgaben;20.11.2013;5,00;Imbiss: Kantine;Imbiss;Imbiss: Kantine
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;RegularAusgaben;22.11.2013;45,00;Einkaufen: Essen;Einkaufen;Einkaufen: Essen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;RegularAusgaben;23.11.2013;2,00;Einkaufen: Brötchen;Einkaufen;Einkaufen: Brötchen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;RegularAusgaben;23.11.2013;30,00;Weggehen: Freunde;Weggehen;Weggehen: Freunde
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;RegularAusgaben;24.11.2013;2,00;Einkaufen: Brötchen;Einkaufen;Einkaufen: Brötchen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;RegularAusgaben;25.11.2013;5,00;Imbiss: Kantine;Imbiss;Imbiss: Kantine
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;RegularAusgaben;26.11.2013;5,00;Imbiss: Kantine;Imbiss;Imbiss: Kantine
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;RegularAusgaben;27.11.2013;5,00;Imbiss: Kantine;Imbiss;Imbiss: Kantine
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;RegularAusgaben;29.11.2013;39,00;Einkaufen: Essen;Einkaufen;Einkaufen: Essen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;RegularAusgaben;29.11.2013;30,00;Weggehen: Club;Weggehen;Weggehen: Club
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;RegularAusgaben;30.11.2013;2,00;Einkaufen: Brötchen;Einkaufen;Einkaufen: Brötchen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;FixAusgaben;01.11.2013;600,00;Miete;Miete;Miete
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;FixAusgaben;01.11.2013;20,00;Kabel;Kabel;Kabel
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;FixAusgaben;01.11.2013;30,00;Handy;Handy;Handy
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;FixAusgaben;01.11.2013;44,00;Strom;Strom;Strom
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;FixAusgaben;01.11.2013;18,00;GEZ;GEZ;GEZ
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;FixAusgaben;01.11.2013;60,00;Lebensversicherung;Lebensversicherung;Lebensversicherung
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;FixAusgaben;01.11.2013;50,00;Fonds;Fonds;Fonds
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;FixAusgaben;01.11.2013;60,00;Riester;Riester;Riester
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;FixEinnahmen;01.11.2013;2.000,00;Lohn;Lohn;Lohn
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;SonderAusgaben;11.11.2013;40,00;Urlaub: Weggehen - Essen;Urlaub;Urlaub: Weggehen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;SonderAusgaben;12.11.2013;40,00;Urlaub: Weggehen - Essen;Urlaub;Urlaub: Weggehen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;SonderAusgaben;13.11.2013;40,00;Urlaub: Weggehen - Essen;Urlaub;Urlaub: Weggehen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;SonderAusgaben;14.11.2013;40,00;Urlaub: Weggehen - Essen;Urlaub;Urlaub: Weggehen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;SonderAusgaben;15.11.2013;20,00;Urlaub: Aktivität - Eintritt-Museum;Urlaub;Urlaub: Aktiv
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;SonderAusgaben;15.11.2013;40,00;Urlaub: Weggehen - Essen;Urlaub;Urlaub: Weggehen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;SonderAusgaben;16.11.2013;40,00;Urlaub: Weggehen - Essen;Urlaub;Urlaub: Weggehen
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;SonderAusgaben;17.11.2013;500,00;Urlaub: Unterkunft;Urlaub;Urlaub: Unterkunft
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-November 2013;SonderAusgaben;24.11.2013;110,00;Benzin;Benzin;Benzin
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Dezember 2013;RegularAusgaben;02.12.2013;5,00;Imbiss: Kantine;Imbiss;Imbiss: Kantine
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Dezember 2013;RegularAusgaben;03.12.2013;5,00;Imbiss: Kantine;Imbiss;Imbiss: Kantine
D:\Projekte\DPSFinance\excel\\haushaltsbuch.xls-Dezember 2013;RegularAusgaben;04.12.2013;5,00;Imbiss: Kantine;Imbiss;Imbiss: Kantine
